,0,1,2,3,4,5,6
84034,157198,1,1,1,1,0,0
84035,96757,1,1,1,1,0,1
84036,55939,1,1,1,1,0,0
84037,125695,1,1,1,1,0,0
84038,120991,1,1,1,1,0,0
84039,6088,1,1,1,1,0,0
84040,154165,1,1,1,1,0,0
84041,51488,1,1,1,1,0,0
84042,177351,1,1,1,1,0,0
84043,90759,1,1,1,1,0,1
84044,97355,1,1,1,1,0,0
84045,136959,1,1,1,1,0,0
84046,98266,1,1,1,1,0,0
84047,138603,1,1,1,1,0,0
84048,56058,1,1,1,1,0,0
84049,165602,1,1,1,1,0,0
84050,115825,1,1,1,1,1,0
84051,85141,1,1,1,1,0,0
84052,64943,1,1,1,1,0,0
84053,170025,1,1,1,1,0,0
84054,48980,1,1,1,1,0,1
84055,165104,1,1,1,1,0,0
84056,61612,1,1,1,1,0,0
84057,162087,1,1,1,1,0,0
84058,158515,1,1,1,1,0,1
84059,67714,1,1,1,1,0,0
84060,40262,1,1,1,1,0,0
84061,100424,1,1,1,1,0,1
84062,175649,1,1,1,1,0,0
84063,156265,1,1,1,1,0,0
84064,25447,1,1,1,1,0,0
84065,26612,1,1,1,1,0,0
84066,157512,1,1,1,1,0,0
84067,4966,1,1,1,1,0,0
84068,38162,1,1,1,1,0,0
84069,40771,1,1,1,1,0,0
84070,8198,1,1,1,1,0,0
84071,66407,1,1,1,1,0,0
84072,26467,1,1,1,1,0,0
84073,166773,1,1,1,1,0,0
84074,128541,1,1,1,1,0,0
84075,11430,1,1,1,1,0,0
84076,25205,1,1,1,1,0,0
84077,119035,1,1,1,1,0,0
84078,16719,1,1,1,1,0,0
84079,177301,1,1,1,1,0,0
84080,148258,1,1,1,1,0,0
84081,17065,1,1,1,1,0,0
84082,108121,1,1,1,1,0,0
84083,136,1,1,1,1,0,0
84084,156332,1,1,1,1,0,0
84085,60187,1,1,1,1,0,0
84086,62226,1,1,1,1,0,0
84087,179565,0,1,1,1,0,0
84088,164261,1,1,1,1,0,0
84089,138852,1,1,1,1,0,0
84090,22762,1,1,1,1,0,0
84091,179027,0,1,1,1,0,0
84092,73394,1,1,1,1,0,0
84093,49826,1,1,1,1,0,0
84094,117306,1,1,1,1,0,0
84095,129905,1,1,1,1,0,0
84096,60507,1,1,1,1,0,0
84097,116087,1,1,1,1,0,0
84098,111484,1,1,1,1,0,0
84099,138621,1,1,1,1,0,0
84100,129398,1,1,1,1,0,0
84101,73569,1,1,1,1,0,0
84102,51289,1,1,1,1,0,0
84103,103220,1,1,1,1,0,1
84104,123456,1,1,1,1,0,0
84105,84917,1,1,1,1,0,0
84106,174198,1,1,1,1,0,0
84107,116648,1,1,1,1,0,0
84108,47842,1,1,1,1,0,0
84109,133935,1,1,1,1,0,1
84110,13732,1,1,1,1,0,1
84111,101564,1,1,1,1,0,1
84112,151556,1,1,1,1,0,0
84113,40997,1,1,1,1,0,0
84114,57431,1,1,1,1,0,0
84115,92275,0,1,1,1,0,1
84116,122073,1,1,1,1,0,0
84117,108950,1,1,1,1,0,0
84118,154908,1,1,1,1,0,0
84119,72557,1,1,1,1,0,0
84120,85699,1,1,1,1,0,0
84121,159397,1,1,1,1,0,0
84122,117895,0,1,1,1,0,0
84123,96871,1,1,1,1,0,0
84124,107587,1,1,1,1,0,1
84125,102891,1,1,1,1,0,1
84126,101765,1,1,1,1,0,0
84127,143514,1,1,1,1,0,0
84128,81075,1,1,1,1,0,0
84129,61874,1,1,1,1,0,0
84130,164313,1,1,1,1,0,0
84131,73777,1,1,1,1,0,0
84132,146845,1,1,1,1,0,0
84133,50441,1,1,1,1,0,0
84134,154594,1,1,1,1,0,0
84135,158980,1,1,1,1,0,0
84136,127122,1,1,1,1,0,0
84137,56062,1,1,1,1,0,0
84138,115914,1,1,1,1,0,0
84139,32399,1,1,1,1,0,0
84140,175494,1,1,1,1,0,0
84141,128903,1,1,1,1,0,0
84142,127947,1,1,1,1,0,0
84143,120798,1,1,1,1,0,0
84144,162889,1,1,1,1,0,0
84145,106038,1,1,1,1,0,0
84146,180610,1,1,1,1,0,0
84147,29916,1,1,1,1,0,0
84148,31930,1,1,1,1,0,0
84149,51718,1,1,1,1,0,0
84150,37986,1,1,1,1,0,0
84151,47052,1,1,1,1,0,0
84152,128503,1,1,1,1,0,0
84153,78532,1,1,1,1,0,0
84154,133897,1,1,1,1,0,1
84155,133260,1,1,1,1,0,0
84156,153072,1,1,1,1,0,0
84157,78806,1,1,1,1,0,0
84158,128243,1,1,1,1,0,0
84159,182098,1,1,1,1,0,0
84160,139200,1,1,1,1,0,0
84161,61517,1,1,1,1,0,0
84162,11293,1,1,1,1,0,1
84163,62028,1,1,1,1,0,0
84164,37637,1,1,1,1,0,0
84165,144917,1,1,1,1,0,0
84166,101016,1,1,1,1,0,1
84167,118530,1,1,1,1,0,0
84168,64803,1,1,1,1,0,0
84169,63801,1,1,1,1,0,0
84170,40331,1,1,1,1,0,0
84171,18274,1,1,1,1,0,0
84172,87052,1,1,1,1,0,0
84173,92412,0,1,1,1,0,1
84174,70153,1,1,1,1,0,0
84175,7429,1,1,1,1,0,0
84176,176112,1,1,1,1,0,0
84177,155695,1,1,1,1,0,0
84178,55900,1,1,1,1,0,0
84179,16790,1,1,1,1,0,0
84180,134493,1,1,1,1,0,0
84181,107820,0,1,1,1,0,0
84182,82098,1,1,1,1,0,0
84183,181761,1,1,1,1,0,0
84184,30149,1,1,1,1,0,0
84185,20519,1,1,1,1,0,0
84186,71880,1,1,1,1,0,0
84187,94647,1,1,1,1,0,1
84188,163787,1,1,1,1,0,0
84189,47855,1,1,1,1,0,0
84190,178682,1,1,1,1,0,0
84191,81406,1,1,1,1,0,0
84192,66951,1,1,1,1,0,0
84193,32767,1,1,1,1,0,0
84194,13245,1,1,1,1,0,0
84195,87860,0,1,1,1,0,1
84196,171659,1,1,1,1,0,0
84197,76006,1,1,1,1,0,0
84198,20105,1,1,1,1,0,0
84199,132297,1,1,1,1,0,0
84200,142666,1,1,1,1,0,0
84201,156563,1,1,1,1,0,0
84202,149647,1,1,1,1,0,0
84203,69716,1,1,1,1,0,0
84204,177561,1,1,1,1,0,0
84205,11667,1,1,1,1,0,0
84206,27508,1,1,1,1,0,0
84207,92143,0,1,1,1,0,1
84208,58386,1,1,1,1,0,0
84209,19950,1,1,1,1,0,0
84210,162892,1,1,1,1,0,0
84211,43606,1,1,1,1,0,0
84212,108959,1,1,1,1,0,0
84213,2721,1,1,1,1,0,0
84214,108249,1,1,1,1,0,0
84215,61435,1,1,1,1,0,0
84216,121754,1,1,1,1,0,0
84217,157719,1,1,1,1,0,0
84218,88004,0,1,1,1,0,1
84219,137595,1,1,1,1,0,0
84220,120988,1,1,1,1,0,0
84221,85515,1,1,1,1,0,0
84222,165664,1,1,1,1,0,0
84223,244,1,1,1,1,0,0
84224,101078,1,1,1,1,0,1
84225,73610,1,1,1,1,0,0
84226,124371,1,1,1,1,0,0
84227,58088,1,1,1,1,0,0
84228,11560,1,1,1,1,0,0
84229,146509,1,1,1,1,0,0
84230,106934,1,1,1,1,0,1
84231,105924,1,1,1,1,0,0
84232,111145,1,1,1,1,0,0
84233,128673,1,1,1,1,0,0
84234,63317,1,1,1,1,0,0
84235,138992,1,1,1,1,0,0
84236,76107,1,1,1,1,0,0
84237,164314,1,1,1,1,0,0
84238,5376,1,1,1,1,0,0
84239,68019,1,1,1,1,0,0
84240,60514,1,1,1,1,0,0
84241,15378,1,1,1,1,0,0
84242,88850,1,1,1,1,0,1
84243,159386,1,1,1,1,0,0
84244,13195,1,1,1,1,0,0
84245,11469,1,1,1,1,0,0
84246,6363,1,1,1,1,0,0
84247,152461,1,1,1,1,0,0
84248,9523,1,1,1,1,0,0
84249,58643,1,1,1,1,0,0
84250,26432,1,1,1,1,0,0
84251,6860,1,1,1,1,0,0
84252,7684,1,1,1,1,0,0
84253,43693,1,1,1,1,0,0
84254,148654,1,1,1,1,0,0
84255,40212,1,1,1,1,0,0
84256,168834,1,1,1,1,0,0
84257,170091,1,1,1,1,0,0
84258,87739,0,1,1,1,0,1
84259,67227,1,1,1,1,0,0
84260,78374,1,1,1,1,0,0
84261,11654,1,1,1,1,0,0
84262,94985,1,1,1,1,0,0
84263,164868,1,1,1,1,0,0
84264,66918,1,1,1,1,0,0
84265,152055,1,1,1,1,0,0
84266,101081,1,1,1,1,0,1
84267,30754,1,1,1,1,0,0
84268,24883,1,1,1,1,0,0
84269,147698,1,1,1,1,0,0
84270,3456,1,1,1,1,0,0
84271,53489,1,1,1,1,0,0
84272,144902,1,1,1,1,0,0
84273,185013,1,1,1,1,0,0
84274,130713,1,1,1,1,0,1
84275,39983,1,1,1,1,0,0
84276,101999,1,1,1,1,0,0
84277,58951,1,1,1,1,0,0
84278,47072,1,1,1,1,0,0
84279,55667,1,1,1,1,0,0
84280,162957,1,1,1,1,0,0
84281,172437,1,1,1,1,0,0
84282,19945,1,1,1,1,0,0
84283,36761,1,1,1,1,0,0
84284,183370,1,1,1,1,0,0
84285,87787,0,1,1,1,0,1
84286,114940,1,1,1,1,0,0
84287,46401,1,1,1,1,0,0
84288,72402,1,1,1,1,0,0
84289,9711,1,1,1,1,0,0
84290,84440,1,1,1,1,0,0
84291,144657,1,1,1,1,0,0
84292,159630,1,1,1,1,0,0
84293,105825,1,1,1,1,0,1
84294,3874,1,1,1,1,0,0
84295,44237,1,1,1,1,0,0
84296,80634,1,1,1,1,0,0
84297,177754,1,1,1,1,0,0
84298,107315,1,1,1,1,0,0
84299,137254,1,1,1,1,0,0
84300,89754,1,1,1,1,0,1
84301,151734,1,1,1,1,0,0
84302,73907,1,1,1,1,0,0
84303,165047,1,1,1,1,0,0
84304,66270,1,1,1,1,0,0
84305,50194,1,1,1,1,0,0
84306,127556,1,1,1,1,0,0
84307,28217,1,1,1,1,0,0
84308,117406,1,1,1,1,0,0
84309,58753,1,1,1,1,0,0
84310,27761,1,1,1,1,0,0
84311,61133,1,1,1,1,0,0
84312,23354,1,1,1,1,0,0
84313,116236,1,1,1,1,0,0
84314,70730,1,1,1,1,0,0
84315,30750,1,1,1,1,0,0
84316,137309,1,1,1,1,0,0
84317,4057,1,1,1,1,0,0
84318,42940,1,1,1,1,0,0
84319,135478,1,1,1,1,0,0
84320,118622,1,1,1,1,0,0
84321,69051,1,1,1,1,0,0
84322,93900,1,1,1,1,0,1
84323,117752,1,1,1,1,0,0
84324,85874,1,1,1,1,0,0
84325,119204,1,1,1,1,0,0
84326,61513,1,1,1,1,0,0
84327,87082,1,1,1,1,0,0
84328,136942,1,1,1,1,0,0
84329,161185,1,1,1,1,0,0
84330,55917,1,1,1,1,0,0
84331,102438,1,1,1,1,0,1
84332,26671,1,1,1,1,0,0
84333,34283,1,1,1,1,0,0
84334,91775,0,1,1,1,0,1
84335,175250,1,1,1,1,0,0
84336,14850,1,1,1,1,0,0
84337,50357,1,1,1,1,0,0
84338,86767,1,1,1,1,0,0
84339,130015,1,1,1,1,0,0
84340,82643,1,1,1,1,0,0
84341,113118,1,1,1,1,0,0
84342,38954,1,1,1,1,0,0
84343,59776,1,1,1,1,0,0
84344,14700,1,1,1,1,0,0
84345,176415,1,1,1,1,0,0
84346,767,1,1,1,1,0,0
84347,119543,1,1,1,1,0,0
84348,131605,1,1,1,1,0,1
84349,50952,1,1,1,1,0,0
84350,50081,1,1,1,1,0,0
84351,52331,1,1,1,1,0,0
84352,6931,1,1,1,1,0,0
84353,5307,1,1,1,1,0,0
84354,106277,1,1,1,1,0,0
84355,3381,1,1,1,1,0,0
84356,97989,1,1,1,1,0,1
84357,16586,1,1,1,1,0,0
84358,61214,1,1,1,1,0,0
84359,18062,1,1,1,1,0,0
84360,30856,1,1,1,1,0,0
84361,76758,1,1,1,1,0,0
84362,111398,1,1,1,1,0,0
84363,77011,1,1,1,1,0,0
84364,34532,1,1,1,1,0,0
84365,76580,1,1,1,1,0,0
84366,29668,1,1,1,1,0,0
84367,39028,1,1,1,1,0,0
84368,20703,1,1,1,1,0,0
84369,63164,1,1,1,1,0,0
84370,180251,1,1,1,1,0,0
84371,162658,1,1,1,1,0,0
84372,137780,1,1,1,1,0,0
84373,56439,1,1,1,1,0,0
84374,110489,0,1,1,1,0,0
84375,51686,1,1,1,1,0,0
84376,29130,1,1,1,1,0,0
84377,11520,1,1,1,1,0,0
84378,148442,1,1,1,1,0,0
84379,150187,1,1,1,1,0,0
84380,22629,1,1,1,1,0,0
84381,159230,1,1,1,1,0,0
84382,14281,1,1,1,1,0,1
84383,167859,1,1,1,1,0,0
84384,159688,1,1,1,1,0,0
84385,165312,1,1,1,1,0,0
84386,154478,1,1,1,1,0,0
84387,20893,1,1,1,1,0,0
84388,158798,1,1,1,1,0,0
84389,145321,1,1,1,1,0,0
84390,170964,1,1,1,1,0,0
84391,170236,1,1,1,1,0,0
84392,179100,1,1,1,1,0,0
84393,41481,1,1,1,1,0,0
84394,41512,1,1,1,1,0,0
84395,116135,1,1,1,1,0,0
84396,25434,1,1,1,1,0,0
84397,72636,1,1,1,1,0,0
84398,180394,0,1,1,1,0,0
84399,111597,1,1,1,1,0,0
84400,37392,1,1,1,1,0,0
84401,176308,1,1,1,1,0,0
84402,155156,1,1,1,1,0,1
84403,6756,1,1,1,1,0,0
84404,120355,1,1,1,1,0,0
84405,169984,1,1,1,1,0,0
84406,132088,1,1,1,1,0,0
84407,7507,1,1,1,1,0,0
84408,18736,1,1,1,1,0,0
84409,69411,1,1,1,1,0,0
84410,94800,1,1,1,1,0,1
84411,147826,1,1,1,1,0,0
84412,64052,1,1,1,1,0,0
84413,38943,1,1,1,1,0,0
84414,85668,1,1,1,1,0,0
84415,121719,1,1,1,1,0,0
84416,44602,1,1,1,1,0,0
84417,55184,1,1,1,1,0,0
84418,73953,1,1,1,1,0,0
84419,79834,1,1,1,1,0,0
84420,75141,1,1,1,1,0,0
84421,25907,1,1,1,1,0,0
84422,95746,1,1,1,1,0,1
84423,162155,1,1,1,1,0,0
84424,112896,1,1,1,1,0,0
84425,151063,1,1,1,1,0,0
84426,140838,1,1,1,1,0,0
84427,141312,1,1,1,1,0,0
84428,40832,1,1,1,1,0,0
84429,172342,1,1,1,1,0,0
84430,60057,1,1,1,1,0,0
84431,80453,1,1,1,1,0,0
84432,43895,1,1,1,1,0,0
84433,157111,1,1,1,1,0,0
84434,73470,1,1,1,1,0,0
84435,101381,1,1,1,1,0,1
84436,30197,1,1,1,1,0,0
84437,86102,1,1,1,1,0,0
84438,114543,0,1,1,1,0,0
84439,69352,1,1,1,1,0,0
84440,148552,1,1,1,1,0,0
84441,118270,1,1,1,1,0,0
84442,179528,1,1,1,1,0,0
84443,19807,1,1,1,1,0,0
84444,94643,1,1,1,1,0,1
84445,75206,1,1,1,1,0,0
84446,114159,1,1,1,1,0,0
84447,82223,1,1,1,1,0,0
84448,1485,1,1,1,1,0,0
84449,130531,1,1,1,1,0,0
84450,26420,1,1,1,1,0,0
84451,9655,1,1,1,1,0,1
84452,140759,1,1,1,1,0,0
84453,154917,1,1,1,1,0,0
84454,105285,1,1,1,1,0,0
84455,129914,1,1,1,1,0,1
84456,64739,1,1,1,1,0,0
84457,58626,1,1,1,1,0,0
84458,134024,1,1,1,1,0,1
84459,15595,1,1,1,1,0,0
84460,63695,1,1,1,1,0,0
84461,129598,1,1,1,1,0,0
84462,20776,1,1,1,1,0,0
84463,88350,1,1,1,1,0,1
84464,60522,1,1,1,1,0,0
84465,146604,1,1,1,1,0,0
84466,162624,1,1,1,1,0,0
84467,29588,1,1,1,1,0,0
84468,133303,1,1,1,1,0,0
84469,74235,1,1,1,1,0,0
84470,171044,1,1,1,1,0,0
84471,154412,1,1,1,1,0,0
84472,45959,1,1,1,1,0,0
84473,19560,1,1,1,1,0,0
84474,35282,1,1,1,1,0,0
84475,4828,1,1,1,1,0,0
84476,19971,1,1,1,1,0,0
84477,52159,1,1,1,1,0,0
84478,165191,1,1,1,1,0,0
84479,160085,1,1,1,1,0,0
84480,155372,1,1,1,1,0,0
84481,38957,1,1,1,1,0,0
84482,105042,1,1,1,1,0,0
84483,41328,1,1,1,1,0,0
84484,158636,1,1,1,1,0,0
84485,79363,1,1,1,1,0,0
84486,90346,1,1,1,1,0,1
84487,60093,1,1,1,1,0,0
84488,15374,1,1,1,1,0,0
84489,67136,1,1,1,1,0,0
84490,74233,1,1,1,1,0,0
84491,171356,1,1,1,1,0,0
84492,171149,1,1,1,1,0,0
84493,59412,1,1,1,1,0,0
84494,15936,1,1,1,1,0,0
84495,10142,1,1,1,1,0,0
84496,71603,1,1,1,1,0,0
84497,114104,1,1,1,1,0,0
84498,101667,1,1,1,1,0,1
84499,43267,1,1,1,1,0,0
84500,179216,1,1,1,1,0,0
84501,114118,1,1,1,1,0,0
84502,19554,1,1,1,1,0,0
84503,3296,1,1,1,1,0,0
84504,165634,1,1,1,1,0,0
84505,179363,1,1,1,1,0,0
84506,106132,1,1,1,1,0,0
84507,9676,1,1,1,1,0,0
84508,117053,1,1,1,1,0,0
84509,117284,1,1,1,1,0,0
84510,79296,1,1,1,1,0,0
84511,104748,1,1,1,1,0,0
84512,84794,1,1,1,1,0,0
84513,112888,1,1,1,1,0,0
84514,162739,1,1,1,1,0,0
84515,35911,1,1,1,1,0,0
84516,123610,1,1,1,1,0,0
84517,48874,1,1,1,1,0,0
84518,112402,1,1,1,1,0,0
84519,2841,1,1,1,1,0,0
84520,120717,1,1,1,1,0,0
84521,121684,1,1,1,1,0,0
84522,153973,1,1,1,1,0,0
84523,90678,1,1,1,1,0,1
84524,44386,1,1,1,1,0,0
84525,3510,1,1,1,1,0,0
84526,10523,1,1,1,1,0,0
84527,125134,1,1,1,1,0,0
84528,148860,1,1,1,1,0,0
84529,92187,0,1,1,1,0,1
84530,73710,1,1,1,1,0,0
84531,128328,1,1,1,1,0,0
84532,22533,1,1,1,1,0,0
84533,7700,1,1,1,1,0,0
84534,161306,1,1,1,1,0,0
84535,43751,1,1,1,1,0,0
84536,60096,1,1,1,1,0,0
84537,84657,1,1,1,1,0,0
84538,185330,1,1,1,1,0,1
84539,87722,0,1,1,1,0,1
84540,134511,1,1,1,1,0,0
84541,7223,1,1,1,1,0,0
84542,4031,1,1,1,1,0,0
84543,98049,1,1,1,1,0,1
84544,20769,1,1,1,1,0,0
84545,81686,1,1,1,1,0,0
84546,118490,1,1,1,1,0,0
84547,94299,1,1,1,1,0,0
84548,33123,1,1,1,1,0,0
84549,6295,1,1,1,1,0,0
84550,44907,1,1,1,1,0,0
84551,40816,1,1,1,1,0,0
84552,104584,1,1,1,1,0,0
84553,3796,1,1,1,1,0,1
84554,19427,1,1,1,1,0,0
84555,60836,1,1,1,1,0,0
84556,93948,1,1,1,1,0,1
84557,130121,1,1,1,1,0,0
84558,164000,1,1,1,1,0,0
84559,71925,1,1,1,1,0,0
84560,27704,1,1,1,1,0,0
84561,97950,1,1,1,1,0,1
84562,41143,1,1,1,1,0,0
84563,83283,1,1,1,1,0,0
84564,62956,1,1,1,1,0,0
84565,68344,1,1,1,1,0,0
84566,48424,1,1,1,1,0,0
84567,121517,1,1,1,1,0,0
84568,42208,1,1,1,1,0,0
84569,146301,1,1,1,1,0,0
84570,84384,1,1,1,1,0,0
84571,118440,1,1,1,1,0,0
84572,2574,1,1,1,1,0,0
84573,132656,1,1,1,1,0,0
84574,121315,0,1,1,1,0,0
84575,9163,1,1,1,1,0,0
84576,147118,1,1,1,1,0,0
84577,128078,1,1,1,1,0,0
84578,158101,1,1,1,1,0,0
84579,78450,1,1,1,1,0,0
84580,76366,1,1,1,1,0,0
84581,174165,1,1,1,1,0,0
84582,84651,1,1,1,1,0,0
84583,131641,1,1,1,1,0,1
84584,38218,1,1,1,1,0,0
84585,168192,1,1,1,1,0,0
84586,44103,1,1,1,1,0,0
84587,108183,1,1,1,1,0,0
84588,184019,1,1,1,1,0,0
84589,48493,1,1,1,1,0,0
84590,71240,1,1,1,1,0,0
84591,116576,0,1,1,1,0,0
84592,161977,1,1,1,1,0,0
84593,107028,1,1,1,1,0,0
84594,136040,1,1,1,1,0,0
84595,110845,1,1,1,1,0,0
84596,142521,1,1,1,1,0,0
84597,152215,1,1,1,1,0,0
84598,60891,1,1,1,1,0,0
84599,155626,1,1,1,1,0,0
84600,58477,1,1,1,1,0,0
84601,127366,1,1,1,1,0,0
84602,81508,1,1,1,1,0,0
84603,144299,1,1,1,1,0,0
84604,49107,1,1,1,1,0,0
84605,113497,1,1,1,1,0,0
84606,41585,1,1,1,1,0,0
84607,84659,1,1,1,1,0,0
84608,133022,1,1,1,1,0,0
84609,67656,1,1,1,1,0,0
84610,52373,1,1,1,1,0,0
84611,76316,1,1,1,1,0,0
84612,57311,1,1,1,1,0,0
84613,92109,0,1,1,1,0,1
84614,42855,1,1,1,1,0,0
84615,25265,1,1,1,1,0,0
84616,158400,1,1,1,1,0,1
84617,10436,1,1,1,1,0,0
84618,99735,1,1,1,1,0,1
84619,8584,1,1,1,1,0,0
84620,48916,1,1,1,1,0,1
84621,62893,1,1,1,1,0,0
84622,104936,1,1,1,1,0,0
84623,24262,1,1,1,1,0,0
84624,128199,1,1,1,1,0,0
84625,137101,1,1,1,1,0,0
84626,37834,1,1,1,1,0,0
84627,54469,1,1,1,1,0,0
84628,151602,1,1,1,1,0,0
84629,86753,1,1,1,1,0,0
84630,183588,1,1,1,1,0,0
84631,91279,0,1,1,1,0,1
84632,180195,0,1,1,1,0,0
84633,35358,1,1,1,1,0,0
84634,41263,1,1,1,1,1,0
84635,13395,1,1,1,1,0,0
84636,102659,1,1,1,1,0,1
84637,167894,1,1,1,1,0,0
84638,1077,1,1,1,1,0,0
84639,118982,1,1,1,1,0,0
84640,171869,1,1,1,1,0,0
84641,31683,1,1,1,1,0,1
84642,133289,1,1,1,1,0,0
84643,171979,1,1,1,1,0,0
84644,113111,1,1,1,1,0,0
84645,150639,1,1,1,1,0,0
84646,114403,1,1,1,1,0,0
84647,44054,1,1,1,1,0,0
84648,68830,1,1,1,1,0,0
84649,129087,1,1,1,1,0,0
84650,176497,1,1,1,1,0,0
84651,176723,1,1,1,1,0,0
84652,59456,1,1,1,1,0,0
84653,26541,1,1,1,1,0,0
84654,42521,1,1,1,1,0,0
84655,22380,1,1,1,1,0,0
84656,84418,1,1,1,1,0,0
84657,159300,1,1,1,1,0,0
84658,149065,1,1,1,1,0,0
84659,69442,1,1,1,1,0,0
84660,57298,1,1,1,1,0,0
84661,59569,1,1,1,1,0,0
84662,61761,1,1,1,1,0,0
84663,84691,1,1,1,1,0,0
84664,157873,1,1,1,1,0,0
84665,109289,1,1,1,1,0,0
84666,155416,1,1,1,1,0,0
84667,12849,1,1,1,1,0,0
84668,52227,1,1,1,1,0,0
84669,26845,1,1,1,1,0,0
84670,134328,1,1,1,1,0,0
84671,49072,1,1,1,1,0,0
84672,176512,1,1,1,1,0,0
84673,37717,1,1,1,1,0,0
84674,184145,1,1,1,1,0,0
84675,131534,1,1,1,1,0,1
84676,65451,1,1,1,1,0,0
84677,59818,1,1,1,1,0,0
84678,111976,1,1,1,1,0,0
84679,172602,1,1,1,1,0,0
84680,72159,1,1,1,1,0,0
84681,149890,1,1,1,1,0,0
84682,78757,1,1,1,1,0,0
84683,101603,1,1,1,1,0,1
84684,151586,1,1,1,1,0,0
84685,21205,1,1,1,1,0,0
84686,22003,1,1,1,1,0,0
84687,92863,1,1,1,1,0,1
84688,160601,1,1,1,1,0,0
84689,37936,1,1,1,1,0,0
84690,113299,1,1,1,1,0,0
84691,161145,1,1,1,1,0,0
84692,184807,1,1,1,1,0,0
84693,148902,1,1,1,1,0,0
84694,130744,1,1,1,1,0,0
84695,14356,1,1,1,1,0,0
84696,14786,1,1,1,1,0,0
84697,69710,1,1,1,1,0,0
84698,25753,1,1,1,1,0,0
84699,75096,1,1,1,1,0,0
84700,164917,1,1,1,1,0,0
84701,102184,0,1,1,1,0,1
84702,101826,1,1,1,1,0,1
84703,105293,1,1,1,1,0,0
84704,90786,1,1,1,1,0,1
84705,48131,1,1,1,1,0,0
84706,147258,1,1,1,1,0,0
84707,106697,1,1,1,1,0,0
84708,30462,1,1,1,1,0,0
84709,174774,1,1,1,1,0,0
84710,147663,1,1,1,1,0,0
84711,168195,1,1,1,1,0,0
84712,122878,1,1,1,1,0,0
84713,150358,1,1,1,1,0,0
84714,153908,1,1,1,1,0,0
84715,179174,1,1,1,1,0,0
84716,63124,1,1,1,1,0,0
84717,136318,1,1,1,1,0,0
84718,21720,1,1,1,1,0,0
84719,52673,1,1,1,1,0,0
84720,131342,1,1,1,1,0,1
84721,118170,1,1,1,1,0,0
84722,141558,1,1,1,1,0,0
84723,54623,1,1,1,1,0,0
84724,79976,1,1,1,1,0,0
84725,165140,1,1,1,1,0,0
84726,83934,1,1,1,1,0,0
84727,81980,1,1,1,1,0,0
84728,27656,1,1,1,1,0,0
84729,110405,1,1,1,1,0,0
84730,126675,1,1,1,1,0,1
84731,98165,1,1,1,1,0,1
84732,43925,1,1,1,1,0,0
84733,169126,1,1,1,1,0,0
84734,34129,1,1,1,1,0,0
84735,104592,1,1,1,1,0,1
84736,151359,1,1,1,1,0,0
84737,92086,0,1,1,1,0,1
84738,152096,1,1,1,1,0,0
84739,147277,1,1,1,1,0,0
84740,30954,1,1,1,1,0,0
84741,5543,1,1,1,1,0,0
84742,174865,1,1,1,1,0,0
84743,162672,1,1,1,1,0,0
84744,123478,1,1,1,1,0,0
84745,40012,1,1,1,1,0,0
84746,117388,1,1,1,1,0,0
84747,57470,1,1,1,1,0,0
84748,32263,1,1,1,1,0,0
84749,75228,1,1,1,1,0,0
84750,107900,1,1,1,1,0,0
84751,118124,1,1,1,1,0,0
84752,134966,1,1,1,1,0,0
84753,61633,1,1,1,1,0,0
84754,172566,1,1,1,1,0,0
84755,90620,1,1,1,1,0,1
84756,147571,1,1,1,1,0,0
84757,104110,1,1,1,1,0,1
84758,6443,1,1,1,1,0,0
84759,149400,1,1,1,1,0,0
84760,105931,1,1,1,1,0,0
84761,119850,1,1,1,1,0,0
84762,55271,1,1,1,1,0,0
84763,96011,1,1,1,1,0,0
84764,4250,1,1,1,1,0,0
84765,81914,1,1,1,1,0,0
84766,42925,1,1,1,1,0,0
84767,177048,1,1,1,1,0,0
84768,129197,1,1,1,1,0,0
84769,84952,1,1,1,1,0,0
84770,49050,1,1,1,1,0,0
84771,5024,1,1,1,1,0,0
84772,66287,1,1,1,1,0,0
84773,50905,1,1,1,1,0,0
84774,79381,1,1,1,1,0,0
84775,81854,1,1,1,1,0,0
84776,57721,1,1,1,1,0,0
84777,60690,1,1,1,1,1,0
84778,184462,1,1,1,1,0,0
84779,30209,1,1,1,1,0,0
84780,150383,1,1,1,1,0,0
84781,112245,1,1,1,1,0,0
84782,27878,1,1,1,1,0,0
84783,113950,1,1,1,1,0,0
84784,185580,0,1,1,1,0,1
84785,81437,1,1,1,1,0,0
84786,169301,1,1,1,1,0,0
84787,47554,1,1,1,1,0,0
84788,159787,1,1,1,1,0,0
84789,178673,1,1,1,1,0,0
84790,136246,1,1,1,1,0,0
84791,136826,1,1,1,1,0,0
84792,25321,1,1,1,1,0,0
84793,135729,1,1,1,1,0,0
84794,59974,1,1,1,1,0,0
84795,56480,1,1,1,1,0,0
84796,121585,1,1,1,1,0,0
84797,35508,1,1,1,1,0,0
84798,24461,1,1,1,1,0,0
84799,136651,1,1,1,1,0,0
84800,66736,1,1,1,1,0,0
84801,74823,1,1,1,1,0,0
84802,48384,1,1,1,1,0,0
84803,23692,1,1,1,1,0,0
84804,117666,1,1,1,1,0,0
84805,18879,1,1,1,1,0,0
84806,133852,1,1,1,1,0,0
84807,2024,1,1,1,1,0,0
84808,160456,1,1,1,1,0,1
84809,52340,1,1,1,1,0,0
84810,33815,1,1,1,1,0,0
